2025,2,25,2024학년도 전기 학위수여식
2025,2,28,2025학년도 입학식
2025,3,1~3,삼일절(공휴일),대체공휴일
2025,3,4,2025학년도 제1학기 개강
2025,3,4~21,조기졸업 신청
2025,3,5~7,수강신청 정정 및 확인
2025,3,25~27,수강포기 신청
2025,3,26~28,복수전공 신청
2025,3,31,제1학기 1/4 시점(4주차)
2025,4,1~30,학생설계전공 신청
2025,4,1~30,제1학기 미래로 장학금 2차 신청
2025,4,16~18,융합전공 신청
2025,4,22~28,제1학기 중간고사
2025,4,28,제1학기 1/2 시점(8주차)
2025,5,1,근로자의날(법정기념일)
2025,5,5,개교기념일, 어린이날(공휴일)
2025,5,6,대체휴일
2025,5,14~16,이중전공 신청
2025,5,15,부처님오신날(공휴일)
2025,5,26,제1학기 3/4 시점(12주차)
2025,6,2~4,재입학 신청
2025,6,6,현충일(공휴일)
2025,6,17~23,제1학기 기말고사
2025,6,23,제1학기 종강(16주차)
2025,6,24,여름방학 시작, 여름계절수업 개강
2025,7,1~31,제2학기 미래로장학금 1차 신청
2025,7,21,여름계절수업 종강
2025,8,1~25,휴·복학 신청
2025,8,4~6,2025학년도 제2학기 수강희망과목 등록
2025,8,11~15,2025학년도 제2학기 수강신청
2025,8,15,광복절(공휴일)
2025,8,21~22,2학기 신입·편입생 및 학사학위취득유예생 수강신청
2025,8,21~28,2025학년도 제2학기 등록
2025,9,1,2025학년도 제2학기 개강
2025,9,1~19,조기졸업 신청
2025,9,3~5,수강신청 정정 및 확인
2025,9,22~24,수강포기 신청
2025,9,24~26,복수전공 신청
2025,9,26,제2학기 1/4 시점(4주차)
2025,9,26~27,정기 고·연전
2025,10,1~31,학생설계전공 신청
2025,10,2~31,제2학기 미래로장학금 2차 신청
2025,10,3,개천절(공휴일)
2025,10,5~7,추석(공휴일)
2025,10,8,대체휴일
2025,10,9,한글날(공휴일)
2025,10,15~17,융합전공 신청
2025,10,20~24,제2학기 중간고사
2025,10,24,제2학기 1/2 시점(8주차)
2025,11,3~5,캠퍼스 내 소속변경(전과) 신청
2025,11,12~14,이중전공 신청
2025,11,21,제2학기 3/4 시점(12주차)
2025,12,3~5,재입학신청
2025,12,15~19,제2학기 기말고사
2025,12,19,제2학기 종강(16주차)
2025,12,22,겨울방학 시작, 겨울계절수업 개강
2025,12,25,성탄절(공휴일)
2026,1,1,신정(공휴일)
2026,1,2~30,제1학기 미래로장학금 1차 신청
2026,1,16,겨울계절수업 종강
2026,1,22~25,휴·복학 신청
2026,2,3~5,2026학년도 제1학기 수강희망과목 등록
2026,2,10~14,2026학년도 제1학기 수강신청
2026,2,16~18,설날(공휴일)
2026,2,24~25,1학기 신입·편입생(외국인전형) 수강신청
2026,2,19~26,2026학년도 제1학기 등록
2026,2,25,2025학년도 전기 학위수여식
2026,2,27,2026학년도 입학식
